<A> . add ( <B> )	<A> に <B> を入れる
<A> . add ( <B> )	<B> を <A> に付加する
<A> . add ( <B> )	<B> を <A> に追加する
<A> . add ( <B> )	<B> を <A> セットに入れる
<A> . add ( <B> )	<B> を <A> セットに加える
<A> . add ( <B> )	集合 <A> に <B> を追加する
<A> . add ( <B> )	<B> を <A> セットに追加する
<A> . add ( <B> )	<B> をセット <A> に加える
<A> . add ( <B> )	セット <A> に <B> を追加する
<A> . add ( <B> )	<B> をセット <A> に付加する
<A> . add ( <B> )	<B> を集合 <A> に入れる
<A> . add ( <B> )	集合 <A> に <B> を入れる
<A> . add ( <B> )	<B> を集合 <A> に付加する
<A> . add ( <B> )	<A> 集合に <B> を入れる
<A> . add ( <B> )	<B> を <A> 集合に付加する
<A> . add ( <B> )	<A> セットに <B> を追加する
<A> . add ( <B> )	<A> セットに <B> を入れる
<A> . add ( <B> )	セット <A> に <B> を加える
<A> . add ( <B> )	集合 <A> に <B> を付加する
<A> . add ( <B> )	<A> セットに <B> を付加する
<A> . add ( <B> )	<B> をセット <A> に追加する
<A> . add ( <B> )	<B> を <A> セットに付加する
<A> . add ( <B> )	<B> を <A> 集合に加える
<A> . add ( <B> )	<B> を <A> 集合に追加する
<A> . remove ( <B> )	<A> から <B> を削除する
<A> . remove ( <B> )	集合 <A> から <B> を消す
<A> . remove ( <B> )	<A> 集合から <B> を除去する
<A> . remove ( <B> )	集合 <A> から <B> を除去する
<A> . remove ( <B> )	<A> から <B> を取り除く
<A> . remove ( <B> )	<A> 集合から <B> を消す
<A> . remove ( <B> )	<A> から <B> を除去する
<A> . remove ( <B> )	集合 <A> から <B> を消去する
<A> . remove ( <B> )	<A> 集合から <B> を消去する
<A> . remove ( <B> )	<A> 集合から <B> を削除する
<A> . remove ( <B> )	<A> から <B> を消す
<A> . remove ( <B> )	<A> から <B> を消去する
<A> . remove ( <B> )	集合 <A> から <B> を取り除く
<A> . remove ( <B> )	<A> 集合から <B> を取り除く
<A> . remove ( <B> )	集合 <A> から <B> を削除する
<A> . union ( <B> )	<A> と <B> の和集合
<A> . union ( <B> )	<A> 集合と <B> 集合の和集合
<A> . union ( <B> )	集合 <A> とセット <B> の和集合
<A> . union ( <B> )	<A> 集合と <B> セットの和集合
<A> . union ( <B> )	集合 <A> と集合 <B> の和集合
<A> . union ( <B> )	<A> と <B> の和集合を算出する
<A> . union ( <B> )	<A> 集合と <B> セットの和集合を計算する
<A> . union ( <B> )	<A> 集合と <B> 集合の和集合を計算する
<A> . union ( <B> )	集合 <A> とセット <B> の和集合を計算する
<A> . union ( <B> )	集合 <A> と集合 <B> の和集合を算出する
<A> . union ( <B> )	<A> と <B> の和集合を抽出する
<A> . union ( <B> )	<A> 集合と <B> 集合の和集合をえる
<A> . union ( <B> )	集合 <A> と集合 <B> の和集合を得る
<A> . union ( <B> )	<A> 集合と <B> セットの和集合をえる
<A> . union ( <B> )	集合 <A> とセット <B> の和集合を抽出する
<A> . intersection ( <B> )	<A> と <B> の共通部分
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合
<A> . intersection ( <B> )	<A> セットと <B> セットの共通部分
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分
<A> . intersection ( <B> )	セット <A> とセット <B> の共通部分
<A> . intersection ( <B> )	<A> セットと <B> セットの積集合
<A> . intersection ( <B> )	<A> と <B> の積集合
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合
<A> . intersection ( <B> )	セット <A> とセット <B> の積集合
<A> . intersection ( <B> )	<A> と <B> の共通部分を計算する
<A> . intersection ( <B> )	<A> と <B> の積集合を求める
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分を求める
<A> . intersection ( <B> )	<A> セットと <B> セットの共通部分を計算する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分を求める
<A> . intersection ( <B> )	セット <A> とセット <B> の共通部分を求める
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合を計算する
<A> . intersection ( <B> )	セット <A> とセット <B> の積集合を計算する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合を求める
<A> . intersection ( <B> )	<A> セットと <B> セットの積集合を算出する
<A> . intersection ( <B> )	<A> と <B> の共通部分をえる
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分を取得する
<A> . intersection ( <B> )	<A> セットと <B> セットの積集合を抽出する
<A> . intersection ( <B> )	セット <A> とセット <B> の共通部分を得る
<A> . intersection ( <B> )	<A> セットと <B> セットの共通部分を得る
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合を抽出する
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分を得る
<A> . intersection ( <B> )	<A> と <B> の積集合を得る
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合をえる
<A> . intersection ( <B> )	セット <A> とセット <B> の積集合を取得する
<A> . intersection ( <B> )	<A> と <B> の積集合
<A> . intersection ( <B> )	<A> と <B> の共通部分
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分
<A> . intersection ( <B> )	<A> セットと <B> 集合の共通部分
<A> . intersection ( <B> )	セット <A> と集合 <B> の共通部分
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分
<A> . intersection ( <B> )	<A> セットと <B> 集合の積集合
<A> . intersection ( <B> )	セット <A> と集合 <B> の積集合
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合
<A> . intersection ( <B> )	<A> と <B> の共通部分を求める
<A> . intersection ( <B> )	セット <A> と集合 <B> の共通部分を計算する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分を算出する
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分を計算する
<A> . intersection ( <B> )	<A> セットと <B> 集合の積集合を計算する
<A> . intersection ( <B> )	<A> セットと <B> 集合の共通部分を算出する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合を求める
<A> . intersection ( <B> )	<A> と <B> の積集合を求める
<A> . intersection ( <B> )	セット <A> と集合 <B> の積集合を計算する
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合を計算する
<A> . intersection ( <B> )	<A> と <B> の積集合を取得する
<A> . intersection ( <B> )	<A> と <B> の共通部分を取得する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の共通部分を得る
<A> . intersection ( <B> )	セット <A> と集合 <B> の共通部分を取得する
<A> . intersection ( <B> )	セット <A> と集合 <B> の積集合を抽出する
<A> . intersection ( <B> )	<A> セットと <B> 集合の共通部分を取得する
<A> . intersection ( <B> )	<A> セットと <B> 集合の積集合を抽出する
<A> . intersection ( <B> )	集合 <A> と集合 <B> の共通部分を取得する
<A> . intersection ( <B> )	<A> 集合と <B> 集合の積集合を取得する
<A> . intersection ( <B> )	集合 <A> と集合 <B> の積集合を得る
<A> . difference ( <B> )	<A> と <B> の差
<A> . difference ( <B> )	<A> 集合と <B> 集合の差
<A> . difference ( <B> )	集合 <A> と集合 <B> の差
<A> . difference ( <B> )	集合 <A> とセット <B> の差集合
<A> . difference ( <B> )	<A> 集合と <B> セットの差
<A> . difference ( <B> )	<A> と <B> の差集合
<A> . difference ( <B> )	<A> 集合と <B> セットの差集合
<A> . difference ( <B> )	集合 <A> とセット <B> の差
<A> . difference ( <B> )	<A> 集合と <B> 集合の差集合
<A> . difference ( <B> )	集合 <A> と集合 <B> の差集合
<A> . difference ( <B> )	<A> と <B> の差集合を算出する
<A> . difference ( <B> )	<A> 集合と <B> セットの差集合を算出する
<A> . difference ( <B> )	<A> 集合と <B> 集合の差を計算する
<A> . difference ( <B> )	<A> 集合と <B> 集合の差集合を算出する
<A> . difference ( <B> )	<A> と <B> の差を算出する
<A> . difference ( <B> )	<A> 集合と <B> セットの差を算出する
<A> . difference ( <B> )	集合 <A> と集合 <B> の差を算出する
<A> . difference ( <B> )	集合 <A> とセット <B> の差を求める
<A> . difference ( <B> )	集合 <A> と集合 <B> の差集合を求める
<A> . difference ( <B> )	集合 <A> とセット <B> の差集合を計算する
<A> . difference ( <B> )	<A> と <B> の差集合を得る
<A> . difference ( <B> )	集合 <A> と集合 <B> の差をえる
<A> . difference ( <B> )	集合 <A> とセット <B> の差を抽出する
<A> . difference ( <B> )	<A> 集合と <B> 集合の差を取得する
<A> . difference ( <B> )	<A> と <B> の差を取得する
<A> . difference ( <B> )	<A> 集合と <B> セットの差集合を得る
<A> . difference ( <B> )	<A> 集合と <B> セットの差を得る
<A> . difference ( <B> )	<A> 集合と <B> 集合の差集合を取得する
<A> . difference ( <B> )	集合 <A> とセット <B> の差集合を抽出する
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差集合
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差集合
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差集合
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差を算出する
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差を計算する
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差集合を計算する
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差集合を求める
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差を計算する
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差集合を計算する
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差集合を抽出する
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差を得る
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差集合を取得する
<A> . symmetric_difference ( <B> )	集合 <A> と集合 <B> の対称差を得る
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差をえる
<A> . symmetric_difference ( <B> )	<A> 集合と <B> 集合の対称差集合を抽出する
<A> . issubset ( <B> )	<A> が <B> の部分集合かどうか
<A> . issubset ( <B> )	<A> セットが <B> 集合の部分集合かどうか
<A> . issubset ( <B> )	セット <A> が集合 <B> の部分集合かどうか
<A> . issubset ( <B> )	<A> 集合が <B> 集合の部分集合かどうか
<A> . issubset ( <B> )	集合 <A> が集合 <B> の部分集合かどうか
if <A> . issubset ( <B> ) :	もし <A> が <B> の部分集合なら
if <A> . issubset ( <B> ) :	もしセット <A> が集合 <B> の部分集合ならば
if <A> . issubset ( <B> ) :	<A> セットが <B> 集合の部分集合ならば
if <A> . issubset ( <B> ) :	集合 <A> が集合 <B> の部分集合なら
if <A> . issubset ( <B> ) :	もし <A> 集合が <B> 集合の部分集合の場合
<A> . issuperset ( <B> )	<A> が <B> の上位集合かどうか
<A> . issuperset ( <B> )	<A> 集合が <B> 集合の上位集合かどうか
<A> . issuperset ( <B> )	集合 <A> が集合 <B> の上位集合かどうか
if <A> . issuperset ( <B> ) :	<A> が <B> の上位集合の場合
if <A> . issuperset ( <B> ) :	もし集合 <A> が集合 <B> の上位集合ならば
if <A> . issuperset ( <B> ) :	もし <A> 集合が <B> 集合の上位集合なら
<A> . isdisjoint ( <B> )	<A> が <B> と互いに素かどうか
<A> . isdisjoint ( <B> )	<B> 集合と互いに <A> 集合が素かどうか
<A> . isdisjoint ( <B> )	<A> 集合が <B> 集合と互いに素かどうか
<A> . isdisjoint ( <B> )	<B> と互いに <A> が素かどうか
<A> . isdisjoint ( <B> )	集合 <A> が集合 <B> と互いに素かどうか
<A> . isdisjoint ( <B> )	集合 <A> がセット <B> と互いに素かどうか
<A> . isdisjoint ( <B> )	集合 <B> と互いに集合 <A> が素かどうか
<A> . isdisjoint ( <B> )	<B> セットと互いに <A> 集合が素かどうか
<A> . isdisjoint ( <B> )	セット <B> と互いに集合 <A> が素かどうか
<A> . isdisjoint ( <B> )	<A> 集合が <B> セットと互いに素かどうか
if <A> . isdisjoint ( <B> ) :	<A> が <B> と互いに素なら
if <A> . isdisjoint ( <B> ) :	もし <A> 集合が <B> セットと互いに素のとき
if <A> . isdisjoint ( <B> ) :	もし <A> 集合が <B> 集合と互いに素のとき
if <A> . isdisjoint ( <B> ) :	もし <B> 集合と互いに <A> 集合が素なら
if <A> . isdisjoint ( <B> ) :	もし <B> セットと互いに <A> 集合が素の場合
if <A> . isdisjoint ( <B> ) :	<B> と互いに <A> が素ならば
if <A> . isdisjoint ( <B> ) :	集合 <A> がセット <B> と互いに素の場合
if <A> . isdisjoint ( <B> ) :	集合 <A> が集合 <B> と互いに素ならば
if <A> . isdisjoint ( <B> ) :	もし集合 <B> と互いに集合 <A> が素なら
if <A> . isdisjoint ( <B> ) :	セット <B> と互いに集合 <A> が素のとき
<A> . isdisjoint ( <B> )	<A> と <B> が互いに素かどうか
<A> . isdisjoint ( <B> )	互いに <A> と <B> が素かどうか
<A> . isdisjoint ( <B> )	互いに集合 <A> と集合 <B> が素かどうか
<A> . isdisjoint ( <B> )	セット <A> とセット <B> が互いに素かどうか
<A> . isdisjoint ( <B> )	<A> 集合と <B> 集合が互いに素かどうか
<A> . isdisjoint ( <B> )	互いにセット <A> とセット <B> が素かどうか
<A> . isdisjoint ( <B> )	互いに <A> セットと <B> セットが素かどうか
<A> . isdisjoint ( <B> )	互いに <A> 集合と <B> 集合が素かどうか
<A> . isdisjoint ( <B> )	集合 <A> と集合 <B> が互いに素かどうか
<A> . isdisjoint ( <B> )	<A> セットと <B> セットが互いに素かどうか
if <A> . isdisjoint ( <B> ) :	もし <A> と <B> が互いに素ならば
if <A> . isdisjoint ( <B> ) :	<A> 集合と <B> 集合が互いに素の場合
if <A> . isdisjoint ( <B> ) :	互いに <A> と <B> が素ならば
if <A> . isdisjoint ( <B> ) :	もし互いに <A> 集合と <B> 集合が素ならば
if <A> . isdisjoint ( <B> ) :	<A> セットと <B> セットが互いに素のとき
if <A> . isdisjoint ( <B> ) :	もし集合 <A> と集合 <B> が互いに素ならば
if <A> . isdisjoint ( <B> ) :	もしセット <A> とセット <B> が互いに素の場合
if <A> . isdisjoint ( <B> ) :	もし互いに <A> セットと <B> セットが素のとき
if <A> . isdisjoint ( <B> ) :	もし互いに集合 <A> と集合 <B> が素ならば
if <A> . isdisjoint ( <B> ) :	もし互いにセット <A> とセット <B> が素ならば
frozenset ( )	イミュータブルなセット
frozenset ( )	イミュータブルな集合
<A> = frozenset ( )	イミュータブルな集合を <A> にする
<A> = frozenset ( )	イミュータブルなセットを <A> にする
frozenset ( <A> )	<A> のイミュータブルな集合
frozenset ( <A> )	<A> のイミュータブルなセット
<A> = frozenset ( <B> )	<B> のイミュータブルな集合を <A> にする
<A> = frozenset ( <B> )	<B> のイミュータブルなセットを <A> とする
breakpoint ( )	デバッガーを起動する
globals	グローバル変数の辞書
locals	ローカル変数の辞書
import <A>	<A> モジュールをインポートする
import <A>	<A> モジュールをインポート直す
import <A>	<A> モジュールを使用する
import <A>	<A> モジュールを用いる
import <A>	<A> モジュールを使う
import <A>	<A> モジュールをインポート置き換える
random . random ( )	0.0 〜 1.0 の乱数
random . random ( )	0.0 以上 1.0 未満の乱数
random . randrange ( <A> )	0 から <A> 未満までの整数乱数
<A> = random . randrange ( <B> )	0 から <B> 未満までの整数乱数を <A> とする
random . randrange ( <A> )	<A> 未満までの整数乱数
<A> = random . randrange ( <B> )	<B> 未満までの整数乱数を <A> に代入する
random . randrange ( <A> , <B> )	<A> から <B> 未満までの整数乱数
<A> = random . randrange ( <B> , <C> )	<B> から <C> 未満までの整数乱数を <A> にする
random . randrange ( <A> , <B> )	<A> 以上 <B> 未満までの整数乱数
<A> = random . randrange ( <B> , <C> )	<B> 以上 <C> 未満までの整数乱数を <A> とする
random . randint ( <A> , <B> )	<A> 以上 <B> 以下の整数乱数
<A> = random . randint ( <B> , <C> )	<B> 以上 <C> 以下の整数乱数を <A> に代入する
random . seed ( <A> )	乱数シードを <A> に固定する
random . seed ( <A> )	<A> に乱数シードを固定する
random . seed ( <A> )	乱数シードを <A> として乱数生成器を初期化する
random . seed ( <A> )	乱数シードを <A> として乱数生成器を初期化直す
random . seed ( <A> )	乱数生成器を乱数シードを <A> として初期化する
random . seed ( <A> )	乱数シードを <A> として乱数生成器を初期化置き換える
random . seed ( <A> )	乱数生成器を乱数シードを <A> として初期化置き換える
random . seed ( <A> )	乱数生成器を乱数シードを <A> として初期化直す
random . choice ( <A> )	<A> からランダムに要素をチョイスする
random . choice ( <A> )	<A> リストからランダムに値を選ぶ
random . choice ( <A> )	リスト <A> からランダムに要素をチョイス直す
random . choice ( <A> )	リスト <A> からランダムに要素をチョイスする
random . choice ( <A> )	リスト <A> からランダムに値を選択する
random . choice ( <A> )	値を <A> リストからランダムにチョイス直す
random . choice ( <A> )	値を <A> リストからランダムに選択する
random . choice ( <A> )	要素を <A> からランダムに選択する
random . choice ( <A> )	リスト <A> からランダムに値をチョイス直す
random . choice ( <A> )	値を <A> リストからランダムにチョイスする
random . choice ( <A> )	リスト <A> からランダムに要素を選択する
random . choice ( <A> )	<A> リストからランダムに値を選択する
random . choice ( <A> )	<A> リストからランダムに値をチョイスする
random . choice ( <A> )	<A> からランダムに値を選択する
random . choice ( <A> )	<A> からランダムに値をチョイスする
random . choice ( <A> )	リスト <A> からランダムに値をチョイスする
random . choice ( <A> )	値を <A> からランダムにチョイスする
random . choice ( <A> )	要素を <A> からランダムに選ぶ
random . choice ( <A> )	<A> リストからランダムに要素をチョイスする
random . choice ( <A> )	<A> からランダムに要素を選択する
random . choice ( <A> )	値をリスト <A> からランダムにチョイスする
random . choice ( <A> )	<A> からランダムに値を選ぶ
random . choice ( <A> )	要素を <A> リストからランダムに選ぶ
random . choice ( <A> )	<A> リストからランダムに要素を選択する
random . choice ( <A> )	要素をリスト <A> からランダムに選ぶ
random . choice ( <A> )	値をリスト <A> からランダムに選ぶ
random . choice ( <A> )	値を <A> リストからランダムに選ぶ
random . choice ( <A> )	リスト <A> からランダムに値を選ぶ
random . choice ( <A> )	<A> リストからランダムに要素をチョイス直す
random . choice ( <A> )	<A> リストからランダムに要素を選ぶ
random . choice ( <A> )	値をリスト <A> からランダムに選択する
random . choice ( <A> )	<A> リストからランダムに値をチョイス置き換える
random . choice ( <A> )	要素を <A> からランダムにチョイスする
random . choice ( <A> )	要素を <A> からランダムにチョイス直す
random . choice ( <A> )	要素を <A> リストからランダムに選択する
random . choice ( <A> )	<A> リストからランダムに値をチョイス直す
random . choice ( <A> )	要素を <A> からランダムにチョイス置き換える
random . choice ( <A> )	値を <A> からランダムに選ぶ
random . choice ( <A> )	値を <A> からランダムに選択する
random . choice ( <A> )	要素をリスト <A> からランダムに選択する
random . choice ( <A> )	要素を <A> リストからランダムにチョイス直す
random . choice ( <A> )	<A> からランダムに要素を選ぶ
random . choice ( <A> )	<A> からランダムに値をチョイス置き換える
random . choice ( <A> )	<A> からランダムに値をチョイス直す
random . choice ( <A> )	要素をリスト <A> からランダムにチョイス直す
random . choice ( <A> )	要素をリスト <A> からランダムにチョイスする
random . choice ( <A> )	<A> からランダムに要素をチョイス置き換える
random . choice ( <A> )	値をリスト <A> からランダムにチョイス直す
random . choice ( <A> )	リスト <A> からランダムに値をチョイス置き換える
random . choice ( <A> )	要素を <A> リストからランダムにチョイスする
random . choice ( <A> )	値を <A> からランダムにチョイス直す
random . choice ( <A> )	リスト <A> からランダムに要素を選ぶ
random . sample ( <A> , <B> )	<A> からランダムに要素を <B> つチョイスする
random . sample ( <A> , <B> )	<A> からランダムに値を <B> つチョイス直す
random . sample ( <A> , <B> )	<A> リストからランダムに値を <B> つチョイスする
random . sample ( <A> , <B> )	値を <A> リストからランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	要素を <A> からランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	<A> リストからランダムに要素を <B> つチョイスする
random . sample ( <A> , <B> )	要素を <A> リストからランダムに <B> つチョイスする
random . sample ( <A> , <B> )	<A> からランダムに要素を <B> つチョイス直す
random . sample ( <A> , <B> )	値を <A> からランダムに <B> つチョイスする
random . sample ( <A> , <B> )	リスト <A> からランダムに要素を <B> つチョイスする
random . sample ( <A> , <B> )	要素を <A> からランダムに <B> つチョイスする
random . sample ( <A> , <B> )	値をリスト <A> からランダムに <B> つチョイスする
random . sample ( <A> , <B> )	リスト <A> からランダムに値を <B> つチョイス直す
random . sample ( <A> , <B> )	要素をリスト <A> からランダムに <B> つチョイスする
random . sample ( <A> , <B> )	要素をリスト <A> からランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	値をリスト <A> からランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	<A> からランダムに値を <B> つチョイスする
random . sample ( <A> , <B> )	<A> リストからランダムに要素を <B> つチョイス置き換える
random . sample ( <A> , <B> )	リスト <A> からランダムに要素を <B> つチョイス置き換える
random . sample ( <A> , <B> )	値を <A> リストからランダムに <B> つチョイスする
random . sample ( <A> , <B> )	<A> からランダムに要素を <B> つチョイス置き換える
random . sample ( <A> , <B> )	<A> リストからランダムに値を <B> つチョイス置き換える
random . sample ( <A> , <B> )	値を <A> からランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	リスト <A> からランダムに要素を <B> つチョイス直す
random . sample ( <A> , <B> )	リスト <A> からランダムに値を <B> つチョイスする
random . sample ( <A> , <B> )	<A> リストからランダムに値を <B> つチョイス直す
random . sample ( <A> , <B> )	要素を <A> リストからランダムに <B> つチョイス直す
random . sample ( <A> , <B> )	値を <A> からランダムに <B> つチョイス置き換える
random . sample ( <A> , <B> )	値をリスト <A> からランダムに <B> つチョイス置き換える
random . sample ( <A> , <B> )	要素を <A> リストからランダムに <B> つチョイス置き換える
random . sample ( <A> , <B> )	要素を <A> からランダムに <B> つチョイス置き換える
random . sample ( <A> , <B> )	リスト <A> からランダムに値を <B> つチョイス置き換える
random . sample ( <A> , <B> )	<A> リストからランダムに要素を <B> つチョイス直す
random . sample ( <A> , <B> )	値を <A> リストからランダムに <B> つチョイス置き換える
random . sample ( <A> , <B> )	<A> からランダムに値を <B> つチョイス置き換える
random . sample ( <A> , <B> )	要素をリスト <A> からランダムに <B> つチョイス置き換える
random . shuffle ( <A> )	<A> をランダムにシャッフルする
random . shuffle ( <A> )	ランダムに <A> リストをシャッフルする
random . shuffle ( <A> )	<A> をランダムにシャッフル置き換える
random . shuffle ( <A> )	<A> リストをランダムにシャッフルする
random . shuffle ( <A> )	<A> リストをランダムにシャッフル直す
random . shuffle ( <A> )	ランダムにリスト <A> をシャッフルする
random . shuffle ( <A> )	ランダムに <A> をシャッフルする
random . shuffle ( <A> )	リスト <A> をランダムにシャッフルする
random . shuffle ( <A> )	<A> をランダムにシャッフル直す
random . shuffle ( <A> )	リスト <A> をランダムにシャッフル直す
random . shuffle ( <A> )	リスト <A> をランダムにシャッフル置き換える
random . shuffle ( <A> )	ランダムにリスト <A> をシャッフル置き換える
random . shuffle ( <A> )	ランダムに <A> をシャッフル直す
random . shuffle ( <A> )	ランダムにリスト <A> をシャッフル直す
random . shuffle ( <A> )	ランダムに <A> リストをシャッフル直す
random . shuffle ( <A> )	ランダムに <A> をシャッフル置き換える
random . shuffle ( <A> )	ランダムに <A> リストをシャッフル置き換える
random . shuffle ( <A> )	<A> リストをランダムにシャッフル置き換える
import math	算術用ライブラリをインポート直す
import math	算術用ライブラリを使う
import math	算術用ライブラリを使用する
import <A>	<A> モジュールをインポートする
import math	算術用ライブラリをインポートする
import math	算術用ライブラリを用いる
import <A>	<A> モジュールを用いる
import <A>	<A> モジュールをインポート置き換える
import <A>	<A> モジュールをインポート直す
import math	算術用ライブラリをインポート置き換える
math . sqrt ( <A> )	<A> の平方根
math . sqrt ( <A> )	<A> の平方根を見る
math . sqrt ( <A> )	<A> の平方根を計算する
<A> = math . sqrt ( <B> )	<B> の平方根を <A> とする
math . sqrt ( <A> )	<A> のルート
math . sqrt ( <A> )	<A> のルートをチェックする
math . sqrt ( <A> )	<A> のルートを算出する
<A> = math . sqrt ( <B> )	<B> のルートを <A> に代入する
math . ceil ( <A> )	<A> の切り上げ
math . ceil ( <A> )	<A> の小数点以下切り上げ
math . ceil ( <A> )	<A> の小数点以下切り上げを見る
math . ceil ( <A> )	<A> の切り上げを見る
math . ceil ( <A> )	<A> の切り上げを求める
math . ceil ( <A> )	<A> の小数点以下切り上げを求める
<A> = math . ceil ( <B> )	<B> の切り上げを <A> に代入する
<A> = math . ceil ( <B> )	<B> の小数点以下切り上げを <A> に代入する
math . ceil ( <A> )	<A> を最も近い整数に切り上げ
math . ceil ( <A> )	最も近い数値に <A> を切り上げ
math . ceil ( <A> )	<A> を最も近い整数値に切り上げ
math . ceil ( <A> )	<A> を最も近い数値に切り上げ
math . ceil ( <A> )	最も近い数字に <A> を切り上げ
math . ceil ( <A> )	最も近い整数値に <A> を切り上げ
math . ceil ( <A> )	最も近い整数に <A> を切り上げ
math . ceil ( <A> )	<A> を最も近い数字に切り上げ
math . ceil ( <A> )	<A> を最も近い数値に切り上げを調べる
math . ceil ( <A> )	<A> を最も近い数字に切り上げを調べる
math . ceil ( <A> )	最も近い数値に <A> を切り上げを見る
math . ceil ( <A> )	<A> を最も近い整数値に切り上げをチェックする
math . ceil ( <A> )	<A> を最も近い整数に切り上げを確認する
math . ceil ( <A> )	最も近い整数に <A> を切り上げを調べる
math . ceil ( <A> )	最も近い数字に <A> を切り上げをチェックする
math . ceil ( <A> )	最も近い整数値に <A> を切り上げを見る
math . ceil ( <A> )	<A> を最も近い数値に切り上げを計算する
math . ceil ( <A> )	<A> を最も近い整数値に切り上げを求める
math . ceil ( <A> )	最も近い数値に <A> を切り上げを求める
math . ceil ( <A> )	最も近い整数に <A> を切り上げを求める
math . ceil ( <A> )	最も近い整数値に <A> を切り上げを求める
math . ceil ( <A> )	<A> を最も近い整数に切り上げを計算する
math . ceil ( <A> )	最も近い数字に <A> を切り上げを求める
math . ceil ( <A> )	<A> を最も近い数字に切り上げを求める
<A> = math . ceil ( <B> )	<B> を最も近い整数に切り上げを <A> とする
<A> = math . ceil ( <B> )	最も近い数値に <B> を切り上げを <A> にする
<A> = math . ceil ( <B> )	最も近い整数に <B> を切り上げを <A> にする
<A> = math . ceil ( <B> )	<B> を最も近い整数値に切り上げを <A> に代入する
<A> = math . ceil ( <B> )	<B> を最も近い数値に切り上げを <A> に代入する
<A> = math . ceil ( <B> )	最も近い数字に <B> を切り上げを <A> に代入する
<A> = math . ceil ( <B> )	最も近い整数値に <B> を切り上げを <A> に代入する
<A> = math . ceil ( <B> )	<B> を最も近い数字に切り上げを <A> に代入する
math . ceil ( <A> )	<A> に最も近い数値に切り上げ
math . ceil ( <A> )	<A> に最も近い整数値に切り上げ
math . ceil ( <A> )	<A> に最も近い整数に切り上げ
math . ceil ( <A> )	<A> に最も近い数字に切り上げ
math . ceil ( <A> )	<A> に最も近い数値に切り上げを見る
math . ceil ( <A> )	<A> に最も近い数字に切り上げを表示する
math . ceil ( <A> )	<A> に最も近い整数に切り上げを表示する
math . ceil ( <A> )	<A> に最も近い整数値に切り上げを調べる
math . ceil ( <A> )	<A> に最も近い数値に切り上げを求める
math . ceil ( <A> )	<A> に最も近い整数に切り上げを算出する
math . ceil ( <A> )	<A> に最も近い数字に切り上げを求める
math . ceil ( <A> )	<A> に最も近い整数値に切り上げを求める
<A> = math . ceil ( <B> )	<B> に最も近い整数に切り上げを <A> にする
<A> = math . ceil ( <B> )	<B> に最も近い数値に切り上げを <A> とする
<A> = math . ceil ( <B> )	<B> に最も近い整数値に切り上げを <A> にする
<A> = math . ceil ( <B> )	<B> に最も近い数字に切り上げを <A> とする
math . floor ( <A> )	<A> の切り捨て
math . floor ( <A> )	<A> の小数点以下切り捨て
